Protein	Len	3	4	8	11	12	16	LogFoldChange	absolute value logfoldchange	Zstatistic	absolute value z statistic	fdr	FDRup	FDRdown																												
CHOYP_HMCN2.9.12|m.44986	1026	28	3	36	40	46	42	0.677	0.677	4.1815	4.1815	0	0	0.5441	CHOYP_HMCN2.9.12|m.44986	O75147	OBSL1_HUMAN	21.88	617	358	27	333	901	982	1522	0.000001	56.6	1	O75147	OBSL1_HUMAN	reviewed	Obscurin-like protein 1	OBSL1 KIAA0657	Homo sapiens (Human)	1896	actin filament organization [GO:0007015]; cardiac myofibril assembly [GO:0055003]; cytoskeleton organization [GO:0007010]; Golgi organization [GO:0007030]; microtubule cytoskeleton organization [GO:0000226]; positive regulation of dendrite morphogenesis [GO:0050775]; protein localization to Golgi apparatus [GO:0034067]; regulation of mitotic nuclear division [GO:0007088]; sarcomere organization [GO:0045214]; striated muscle contraction [GO:0006941]; striated muscle myosin thick filament assembly [GO:0071688]	 GO:0045214			cd00063;	PF07679;	3M complex [GO:1990393]; centrosome [GO:0005813]; cytoplasm [GO:0005737]; Golgi apparatus [GO:0005794]; intercalated disc [GO:0014704]; M band [GO:0031430]; muscle myosin complex [GO:0005859]; perinuclear region of cytoplasm [GO:0048471]; Z disc [GO:0030018]; actin filament binding [GO:0051015]; cytoskeletal adaptor activity [GO:0008093]; muscle alpha-actinin binding [GO:0051371]; structural constituent of muscle [GO:0008307]; structural molecule activity conferring elasticity [GO:0097493]; actin filament organization [GO:0007015]; cardiac myofibril assembly [GO:0055003]; cytoskeleton organization [GO:0007010]; Golgi organization [GO:0007030]; microtubule cytoskeleton organization [GO:0000226]; positive regulation of dendrite morphogenesis [GO:0050775]; protein localization to Golgi apparatus [GO:0034067]; regulation of mitotic nuclear division [GO:0007088]; sarcomere organization [GO:0045214]; striated muscle contraction [GO:0006941]; striated muscle myosin thick filament assembly [GO:0071688]
CHOYP_HMCN2.9.12|m.44986	1026	28	3	36	40	46	42	0.677	0.677	4.1815	4.1815	0	0	0.5441	CHOYP_HMCN2.9.12|m.44986	O75147	OBSL1_HUMAN	21.88	617	358	27	333	901	982	1522	0.000001	56.6	1	O75147	OBSL1_HUMAN	reviewed	Obscurin-like protein 1	OBSL1 KIAA0657	Homo sapiens (Human)	1896	actin filament organization [GO:0007015]; cardiac myofibril assembly [GO:0055003]; cytoskeleton organization [GO:0007010]; Golgi organization [GO:0007030]; microtubule cytoskeleton organization [GO:0000226]; positive regulation of dendrite morphogenesis [GO:0050775]; protein localization to Golgi apparatus [GO:0034067]; regulation of mitotic nuclear division [GO:0007088]; sarcomere organization [GO:0045214]; striated muscle contraction [GO:0006941]; striated muscle myosin thick filament assembly [GO:0071688]	 GO:0048471			cd00063;	PF07679;	3M complex [GO:1990393]; centrosome [GO:0005813]; cytoplasm [GO:0005737]; Golgi apparatus [GO:0005794]; intercalated disc [GO:0014704]; M band [GO:0031430]; muscle myosin complex [GO:0005859]; perinuclear region of cytoplasm [GO:0048471]; Z disc [GO:0030018]; actin filament binding [GO:0051015]; cytoskeletal adaptor activity [GO:0008093]; muscle alpha-actinin binding [GO:0051371]; structural constituent of muscle [GO:0008307]; structural molecule activity conferring elasticity [GO:0097493]; actin filament organization [GO:0007015]; cardiac myofibril assembly [GO:0055003]; cytoskeleton organization [GO:0007010]; Golgi organization [GO:0007030]; microtubule cytoskeleton organization [GO:0000226]; positive regulation of dendrite morphogenesis [GO:0050775]; protein localization to Golgi apparatus [GO:0034067]; regulation of mitotic nuclear division [GO:0007088]; sarcomere organization [GO:0045214]; striated muscle contraction [GO:0006941]; striated muscle myosin thick filament assembly [GO:0071688]
CHOYP_HMCN2.9.12|m.44986	1026	28	3	36	40	46	42	0.677	0.677	4.1815	4.1815	0	0	0.5441	CHOYP_HMCN2.9.12|m.44986	O75147	OBSL1_HUMAN	21.88	617	358	27	333	901	982	1522	0.000001	56.6	1	O75147	OBSL1_HUMAN	reviewed	Obscurin-like protein 1	OBSL1 KIAA0657	Homo sapiens (Human)	1896	actin filament organization [GO:0007015]; cardiac myofibril assembly [GO:0055003]; cytoskeleton organization [GO:0007010]; Golgi organization [GO:0007030]; microtubule cytoskeleton organization [GO:0000226]; positive regulation of dendrite morphogenesis [GO:0050775]; protein localization to Golgi apparatus [GO:0034067]; regulation of mitotic nuclear division [GO:0007088]; sarcomere organization [GO:0045214]; striated muscle contraction [GO:0006941]; striated muscle myosin thick filament assembly [GO:0071688]	 GO:0050775			cd00063;	PF07679;	3M complex [GO:1990393]; centrosome [GO:0005813]; cytoplasm [GO:0005737]; Golgi apparatus [GO:0005794]; intercalated disc [GO:0014704]; M band [GO:0031430]; muscle myosin complex [GO:0005859]; perinuclear region of cytoplasm [GO:0048471]; Z disc [GO:0030018]; actin filament binding [GO:0051015]; cytoskeletal adaptor activity [GO:0008093]; muscle alpha-actinin binding [GO:0051371]; structural constituent of muscle [GO:0008307]; structural molecule activity conferring elasticity [GO:0097493]; actin filament organization [GO:0007015]; cardiac myofibril assembly [GO:0055003]; cytoskeleton organization [GO:0007010]; Golgi organization [GO:0007030]; microtubule cytoskeleton organization [GO:0000226]; positive regulation of dendrite morphogenesis [GO:0050775]; protein localization to Golgi apparatus [GO:0034067]; regulation of mitotic nuclear division [GO:0007088]; sarcomere organization [GO:0045214]; striated muscle contraction [GO:0006941]; striated muscle myosin thick filament assembly [GO:0071688]
CHOYP_HMCN2.9.12|m.44986	1026	28	3	36	40	46	42	0.677	0.677	4.1815	4.1815	0	0	0.5441	CHOYP_HMCN2.9.12|m.44986	O75147	OBSL1_HUMAN	21.88	617	358	27	333	901	982	1522	0.000001	56.6	1	O75147	OBSL1_HUMAN	reviewed	Obscurin-like protein 1	OBSL1 KIAA0657	Homo sapiens (Human)	1896	actin filament organization [GO:0007015]; cardiac myofibril assembly [GO:0055003]; cytoskeleton organization [GO:0007010]; Golgi organization [GO:0007030]; microtubule cytoskeleton organization [GO:0000226]; positive regulation of dendrite morphogenesis [GO:0050775]; protein localization to Golgi apparatus [GO:0034067]; regulation of mitotic nuclear division [GO:0007088]; sarcomere organization [GO:0045214]; striated muscle contraction [GO:0006941]; striated muscle myosin thick filament assembly [GO:0071688]	 GO:0051015			cd00063;	PF07679;	3M complex [GO:1990393]; centrosome [GO:0005813]; cytoplasm [GO:0005737]; Golgi apparatus [GO:0005794]; intercalated disc [GO:0014704]; M band [GO:0031430]; muscle myosin complex [GO:0005859]; perinuclear region of cytoplasm [GO:0048471]; Z disc [GO:0030018]; actin filament binding [GO:0051015]; cytoskeletal adaptor activity [GO:0008093]; muscle alpha-actinin binding [GO:0051371]; structural constituent of muscle [GO:0008307]; structural molecule activity conferring elasticity [GO:0097493]; actin filament organization [GO:0007015]; cardiac myofibril assembly [GO:0055003]; cytoskeleton organization [GO:0007010]; Golgi organization [GO:0007030]; microtubule cytoskeleton organization [GO:0000226]; positive regulation of dendrite morphogenesis [GO:0050775]; protein localization to Golgi apparatus [GO:0034067]; regulation of mitotic nuclear division [GO:0007088]; sarcomere organization [GO:0045214]; striated muscle contraction [GO:0006941]; striated muscle myosin thick filament assembly [GO:0071688]
CHOYP_HMCN2.9.12|m.44986	1026	28	3	36	40	46	42	0.677	0.677	4.1815	4.1815	0	0	0.5441	CHOYP_HMCN2.9.12|m.44986	O75147	OBSL1_HUMAN	21.88	617	358	27	333	901	982	1522	0.000001	56.6	1	O75147	OBSL1_HUMAN	reviewed	Obscurin-like protein 1	OBSL1 KIAA0657	Homo sapiens (Human)	1896	actin filament organization [GO:0007015]; cardiac myofibril assembly [GO:0055003]; cytoskeleton organization [GO:0007010]; Golgi organization [GO:0007030]; microtubule cytoskeleton organization [GO:0000226]; positive regulation of dendrite morphogenesis [GO:0050775]; protein localization to Golgi apparatus [GO:0034067]; regulation of mitotic nuclear division [GO:0007088]; sarcomere organization [GO:0045214]; striated muscle contraction [GO:0006941]; striated muscle myosin thick filament assembly [GO:0071688]	 GO:0051371			cd00063;	PF07679;	3M complex [GO:1990393]; centrosome [GO:0005813]; cytoplasm [GO:0005737]; Golgi apparatus [GO:0005794]; intercalated disc [GO:0014704]; M band [GO:0031430]; muscle myosin complex [GO:0005859]; perinuclear region of cytoplasm [GO:0048471]; Z disc [GO:0030018]; actin filament binding [GO:0051015]; cytoskeletal adaptor activity [GO:0008093]; muscle alpha-actinin binding [GO:0051371]; structural constituent of muscle [GO:0008307]; structural molecule activity conferring elasticity [GO:0097493]; actin filament organization [GO:0007015]; cardiac myofibril assembly [GO:0055003]; cytoskeleton organization [GO:0007010]; Golgi organization [GO:0007030]; microtubule cytoskeleton organization [GO:0000226]; positive regulation of dendrite morphogenesis [GO:0050775]; protein localization to Golgi apparatus [GO:0034067]; regulation of mitotic nuclear division [GO:0007088]; sarcomere organization [GO:0045214]; striated muscle contraction [GO:0006941]; striated muscle myosin thick filament assembly [GO:0071688]
CHOYP_HMCN2.9.12|m.44986	1026	28	3	36	40	46	42	0.677	0.677	4.1815	4.1815	0	0	0.5441	CHOYP_HMCN2.9.12|m.44986	O75147	OBSL1_HUMAN	21.88	617	358	27	333	901	982	1522	0.000001	56.6	1	O75147	OBSL1_HUMAN	reviewed	Obscurin-like protein 1	OBSL1 KIAA0657	Homo sapiens (Human)	1896	actin filament organization [GO:0007015]; cardiac myofibril assembly [GO:0055003]; cytoskeleton organization [GO:0007010]; Golgi organization [GO:0007030]; microtubule cytoskeleton organization [GO:0000226]; positive regulation of dendrite morphogenesis [GO:0050775]; protein localization to Golgi apparatus [GO:0034067]; regulation of mitotic nuclear division [GO:0007088]; sarcomere organization [GO:0045214]; striated muscle contraction [GO:0006941]; striated muscle myosin thick filament assembly [GO:0071688]	 GO:0055003			cd00063;	PF07679;	3M complex [GO:1990393]; centrosome [GO:0005813]; cytoplasm [GO:0005737]; Golgi apparatus [GO:0005794]; intercalated disc [GO:0014704]; M band [GO:0031430]; muscle myosin complex [GO:0005859]; perinuclear region of cytoplasm [GO:0048471]; Z disc [GO:0030018]; actin filament binding [GO:0051015]; cytoskeletal adaptor activity [GO:0008093]; muscle alpha-actinin binding [GO:0051371]; structural constituent of muscle [GO:0008307]; structural molecule activity conferring elasticity [GO:0097493]; actin filament organization [GO:0007015]; cardiac myofibril assembly [GO:0055003]; cytoskeleton organization [GO:0007010]; Golgi organization [GO:0007030]; microtubule cytoskeleton organization [GO:0000226]; positive regulation of dendrite morphogenesis [GO:0050775]; protein localization to Golgi apparatus [GO:0034067]; regulation of mitotic nuclear division [GO:0007088]; sarcomere organization [GO:0045214]; striated muscle contraction [GO:0006941]; striated muscle myosin thick filament assembly [GO:0071688]
CHOYP_HMCN2.9.12|m.44986	1026	28	3	36	40	46	42	0.677	0.677	4.1815	4.1815	0	0	0.5441	CHOYP_HMCN2.9.12|m.44986	O75147	OBSL1_HUMAN	21.88	617	358	27	333	901	982	1522	0.000001	56.6	1	O75147	OBSL1_HUMAN	reviewed	Obscurin-like protein 1	OBSL1 KIAA0657	Homo sapiens (Human)	1896	actin filament organization [GO:0007015]; cardiac myofibril assembly [GO:0055003]; cytoskeleton organization [GO:0007010]; Golgi organization [GO:0007030]; microtubule cytoskeleton organization [GO:0000226]; positive regulation of dendrite morphogenesis [GO:0050775]; protein localization to Golgi apparatus [GO:0034067]; regulation of mitotic nuclear division [GO:0007088]; sarcomere organization [GO:0045214]; striated muscle contraction [GO:0006941]; striated muscle myosin thick filament assembly [GO:0071688]	 GO:0071688			cd00063;	PF07679;	3M complex [GO:1990393]; centrosome [GO:0005813]; cytoplasm [GO:0005737]; Golgi apparatus [GO:0005794]; intercalated disc [GO:0014704]; M band [GO:0031430]; muscle myosin complex [GO:0005859]; perinuclear region of cytoplasm [GO:0048471]; Z disc [GO:0030018]; actin filament binding [GO:0051015]; cytoskeletal adaptor activity [GO:0008093]; muscle alpha-actinin binding [GO:0051371]; structural constituent of muscle [GO:0008307]; structural molecule activity conferring elasticity [GO:0097493]; actin filament organization [GO:0007015]; cardiac myofibril assembly [GO:0055003]; cytoskeleton organization [GO:0007010]; Golgi organization [GO:0007030]; microtubule cytoskeleton organization [GO:0000226]; positive regulation of dendrite morphogenesis [GO:0050775]; protein localization to Golgi apparatus [GO:0034067]; regulation of mitotic nuclear division [GO:0007088]; sarcomere organization [GO:0045214]; striated muscle contraction [GO:0006941]; striated muscle myosin thick filament assembly [GO:0071688]
CHOYP_HMCN2.9.12|m.44986	1026	28	3	36	40	46	42	0.677	0.677	4.1815	4.1815	0	0	0.5441	CHOYP_HMCN2.9.12|m.44986	O75147	OBSL1_HUMAN	21.88	617	358	27	333	901	982	1522	0.000001	56.6	1	O75147	OBSL1_HUMAN	reviewed	Obscurin-like protein 1	OBSL1 KIAA0657	Homo sapiens (Human)	1896	actin filament organization [GO:0007015]; cardiac myofibril assembly [GO:0055003]; cytoskeleton organization [GO:0007010]; Golgi organization [GO:0007030]; microtubule cytoskeleton organization [GO:0000226]; positive regulation of dendrite morphogenesis [GO:0050775]; protein localization to Golgi apparatus [GO:0034067]; regulation of mitotic nuclear division [GO:0007088]; sarcomere organization [GO:0045214]; striated muscle contraction [GO:0006941]; striated muscle myosin thick filament assembly [GO:0071688]	 GO:0097493			cd00063;	PF07679;	3M complex [GO:1990393]; centrosome [GO:0005813]; cytoplasm [GO:0005737]; Golgi apparatus [GO:0005794]; intercalated disc [GO:0014704]; M band [GO:0031430]; muscle myosin complex [GO:0005859]; perinuclear region of cytoplasm [GO:0048471]; Z disc [GO:0030018]; actin filament binding [GO:0051015]; cytoskeletal adaptor activity [GO:0008093]; muscle alpha-actinin binding [GO:0051371]; structural constituent of muscle [GO:0008307]; structural molecule activity conferring elasticity [GO:0097493]; actin filament organization [GO:0007015]; cardiac myofibril assembly [GO:0055003]; cytoskeleton organization [GO:0007010]; Golgi organization [GO:0007030]; microtubule cytoskeleton organization [GO:0000226]; positive regulation of dendrite morphogenesis [GO:0050775]; protein localization to Golgi apparatus [GO:0034067]; regulation of mitotic nuclear division [GO:0007088]; sarcomere organization [GO:0045214]; striated muscle contraction [GO:0006941]; striated muscle myosin thick filament assembly [GO:0071688]
CHOYP_HMCN2.9.12|m.44986	1026	28	3	36	40	46	42	0.677	0.677	4.1815	4.1815	0	0	0.5441	CHOYP_HMCN2.9.12|m.44986	O75147	OBSL1_HUMAN	21.88	617	358	27	333	901	982	1522	0.000001	56.6	1	O75147	OBSL1_HUMAN	reviewed	Obscurin-like protein 1	OBSL1 KIAA0657	Homo sapiens (Human)	1896	actin filament organization [GO:0007015]; cardiac myofibril assembly [GO:0055003]; cytoskeleton organization [GO:0007010]; Golgi organization [GO:0007030]; microtubule cytoskeleton organization [GO:0000226]; positive regulation of dendrite morphogenesis [GO:0050775]; protein localization to Golgi apparatus [GO:0034067]; regulation of mitotic nuclear division [GO:0007088]; sarcomere organization [GO:0045214]; striated muscle contraction [GO:0006941]; striated muscle myosin thick filament assembly [GO:0071688]	 GO:1990393			cd00063;	PF07679;	3M complex [GO:1990393]; centrosome [GO:0005813]; cytoplasm [GO:0005737]; Golgi apparatus [GO:0005794]; intercalated disc [GO:0014704]; M band [GO:0031430]; muscle myosin complex [GO:0005859]; perinuclear region of cytoplasm [GO:0048471]; Z disc [GO:0030018]; actin filament binding [GO:0051015]; cytoskeletal adaptor activity [GO:0008093]; muscle alpha-actinin binding [GO:0051371]; structural constituent of muscle [GO:0008307]; structural molecule activity conferring elasticity [GO:0097493]; actin filament organization [GO:0007015]; cardiac myofibril assembly [GO:0055003]; cytoskeleton organization [GO:0007010]; Golgi organization [GO:0007030]; microtubule cytoskeleton organization [GO:0000226]; positive regulation of dendrite morphogenesis [GO:0050775]; protein localization to Golgi apparatus [GO:0034067]; regulation of mitotic nuclear division [GO:0007088]; sarcomere organization [GO:0045214]; striated muscle contraction [GO:0006941]; striated muscle myosin thick filament assembly [GO:0071688]
CHOYP_CATA.1.3|m.11120	326	31	16	34	43	42	54	0.581	0.581	4.1777	4.1777	0	0	0.54411																												
CHOYP_contig_050645|m.60289	206	4	2	8	9	14	28	1.353	1.353	4.1742	4.1742	0	0	0.544119	CHOYP_contig_050645|m.60289	Q08420	SODE_RAT	26.67	150	103	6	31	179	48	191	0.000000002	58.9	1	Q08420	SODE_RAT	reviewed	Extracellular superoxide dismutase [Cu-Zn] (EC-SOD) (EC 1.15.1.1) (Superoxide dismutase B)	Sod3 Sod-3	Rattus norvegicus (Rat)	244	response to copper ion [GO:0046688]; response to hypoxia [GO:0001666]; response to oxidative stress [GO:0006979]; response to superoxide [GO:0000303]	GO:0000303			cd00305;	PF00080;	cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; extracellular matrix [GO:0031012]; extracellular space [GO:0005615]; nucleus [GO:0005634]; copper ion binding [GO:0005507]; superoxide dismutase activity [GO:0004784]; zinc ion binding [GO:0008270]; response to copper ion [GO:0046688]; response to hypoxia [GO:0001666]; response to oxidative stress [GO:0006979]; response to superoxide [GO:0000303]
CHOYP_contig_050645|m.60289	206	4	2	8	9	14	28	1.353	1.353	4.1742	4.1742	0	0	0.544119	CHOYP_contig_050645|m.60289	Q08420	SODE_RAT	26.67	150	103	6	31	179	48	191	0.000000002	58.9	1	Q08420	SODE_RAT	reviewed	Extracellular superoxide dismutase [Cu-Zn] (EC-SOD) (EC 1.15.1.1) (Superoxide dismutase B)	Sod3 Sod-3	Rattus norvegicus (Rat)	244	response to copper ion [GO:0046688]; response to hypoxia [GO:0001666]; response to oxidative stress [GO:0006979]; response to superoxide [GO:0000303]	 GO:0001666			cd00305;	PF00080;	cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; extracellular matrix [GO:0031012]; extracellular space [GO:0005615]; nucleus [GO:0005634]; copper ion binding [GO:0005507]; superoxide dismutase activity [GO:0004784]; zinc ion binding [GO:0008270]; response to copper ion [GO:0046688]; response to hypoxia [GO:0001666]; response to oxidative stress [GO:0006979]; response to superoxide [GO:0000303]
